time,stock_code,current_price,volume,prev_day_high,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
144046025,005930,70500.0,9222952,0.0,70520.0,42.857142857142854,99.97163925127623,63.63636363636363,63.63636363636363,1.0,1.3557103565945892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144046026,005930,70600.0,9223030,0.0,70520.0,57.142857142857146,100.11344299489507,72.72727272727273,66.66666666666667,1.0,1.377495248727813,9223030.0,0.0,0.0,100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144046226,005930,70600.0,9223048,0.0,70540.0,57.142857142857146,100.08505812305076,72.72727272727273,69.6969696969697,1.0,1.3717551277353568,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144046228,005930,70600.0,9223057,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,72.72727272727273,1.0,1.3621787566201815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144046228,005930,70500.0,9223060,0.0,70560.0,50.0,99.91496598639455,63.63636363636363,69.6969696969697,1.0,1.350213459291695,-9223060.0,0.0,0.0,-100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144046831,005930,70500.0,9223219,0.0,70560.0,50.0,99.91496598639455,63.63636363636363,66.66666666666667,1.0,1.4082022431028112,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144047127,005930,70500.0,9223223,0.0,70540.0,40.0,99.94329458463284,63.63636363636363,63.63636363636363,1.0,1.395810756357527,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144047129,005930,70600.0,9223648,0.0,70540.0,50.0,100.08505812305076,72.72727272727273,66.66666666666667,1.0,1.569855898436078,9223648.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144047129,005930,70500.0,9223680,0.0,70520.0,50.0,99.97163925127623,63.63636363636363,66.66666666666667,1.0,1.5658363808370226,-9223680.0,0.0,0.0,-200.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144047918,005930,70600.0,9223681,0.0,70540.0,57.142857142857146,100.08505812305076,72.72727272727273,69.6969696969697,1.0,1.5484446379710755,9223681.0,0.0,0.0,200.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144048120,005930,70600.0,9223685,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,69.6969696969697,1.0,1.5329398210376377,0.0,0.0,0.0,-100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144048926,005930,70500.0,9223710,0.0,70560.0,50.0,99.91496598639455,63.63636363636363,69.6969696969697,1.0,1.5270434471953087,-9223710.0,0.0,0.0,-100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144049830,005930,70500.0,9223716,0.0,70540.0,50.0,99.94329458463284,63.63636363636363,66.66666666666667,1.0,1.5131659160168613,0.0,0.0,0.0,100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144050330,005930,70600.0,9223717,0.0,70560.0,57.142857142857146,100.05668934240364,72.72727272727273,66.66666666666667,1.0,1.4975861116353761,9223717.0,0.0,0.0,100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144050331,005930,70600.0,9223722,0.0,70560.0,57.142857142857146,100.05668934240364,72.72727272727273,69.6969696969697,1.0,1.4842052814638933,0.0,0.0,0.0,-100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144050628,005930,70600.0,9223723,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,72.72727272727273,1.0,1.4695312530942966,0.0,0.0,0.0,0.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144051219,005930,70600.0,9223724,0.0,70580.0,50.0,100.02833663927457,72.72727272727273,72.72727272727273,1.0,1.455297598605833,0.0,0.0,0.0,0.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144051733,005930,70600.0,9223821,0.0,70600.0,50.0,100.0,72.72727272727273,72.72727272727273,1.0,1.4821817136141382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144051825,005930,70500.0,9223909,0.0,70580.0,50.0,99.88665344290168,63.63636363636363,69.6969696969697,1.0,1.5045539290822343,-9223909.0,0.0,0.0,-100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144052230,005930,70500.0,9223935,0.0,70560.0,50.0,99.91496598639455,63.63636363636363,66.66666666666667,1.0,1.5002747653044963,0.0,0.0,0.0,100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144052618,005930,70600.0,9224147,0.0,70560.0,57.142857142857146,100.05668934240364,72.72727272727273,66.66666666666667,1.0,1.573941114761457,9224147.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144053116,005930,70600.0,9224148,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,69.6969696969697,1.0,1.5576305986507444,0.0,0.0,0.0,-100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144053117,005930,70600.0,9224149,0.0,70560.0,60.0,100.05668934240364,72.72727272727273,72.72727272727273,1.0,1.5418302869758724,0.0,0.0,0.0,0.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144054424,005930,70500.0,9224152,0.0,70560.0,40.0,99.91496598639455,63.63636363636363,69.6969696969697,1.0,1.5273402443614623,-9224152.0,0.0,0.0,-100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144054921,005930,70500.0,9224175,0.0,70560.0,40.0,99.91496598639455,63.63636363636363,66.66666666666667,1.0,1.5215156058561168,0.0,0.0,0.0,100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144055122,005930,70600.0,9224180,0.0,70560.0,60.0,100.05668934240364,72.72727272727273,66.66666666666667,1.0,1.5085071774302912,9224180.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144055638,005930,70600.0,9224181,0.0,70560.0,60.0,100.05668934240364,72.72727272727273,69.6969696969697,1.0,1.4942490643601956,0.0,0.0,0.0,-100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144055823,005930,70500.0,9224204,0.0,70540.0,40.0,99.94329458463284,63.63636363636363,69.6969696969697,1.0,1.4893564800511516,-9224204.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144056225,005930,70500.0,9224205,0.0,70540.0,40.0,99.94329458463284,63.63636363636363,66.66666666666667,1.0,1.4756990246580617,0.0,0.0,0.0,100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144056429,005930,70600.0,9224228,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,66.66666666666667,1.0,1.4713208119098344,9224228.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144057020,005930,70600.0,9224234,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,69.6969696969697,1.0,1.4602329382437733,0.0,0.0,0.0,-100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144057722,005930,70600.0,9224239,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,72.72727272727273,1.0,1.4490500493793546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144057831,005930,70500.0,9224267,0.0,70560.0,50.0,99.91496598639455,63.63636363636363,69.6969696969697,1.0,1.4473892149268042,-9224267.0,0.0,0.0,-100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144057924,005930,70600.0,9224282,0.0,70580.0,57.142857142857146,100.02833663927457,72.72727272727273,69.6969696969697,1.0,1.4406076748203376,9224282.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144058423,005930,70500.0,9224283,0.0,70560.0,42.857142857142854,99.91496598639455,63.63636363636363,66.66666666666667,1.0,1.4284415150934733,-9224283.0,0.0,0.0,-200.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144058625,005930,70600.0,9224284,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,69.6969696969697,1.0,1.4165894941385817,9224284.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144058626,005930,70500.0,9224560,0.0,70540.0,44.44444444444444,99.94329458463284,63.63636363636363,66.66666666666667,1.0,1.5139121998440845,-9224560.0,0.0,0.0,-200.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144059419,005930,70550.0,9224578,0.0,70550.0,52.94117647058823,100.0,68.18181818181817,68.18181818181819,1.0,1.507120116746876,9224578.0,0.0,0.0,150.0,-0.0708215297450425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144059420,005930,70500.0,9224646,0.0,70530.0,50.0,99.95746490854955,63.63636363636363,65.15151515151514,1.0,1.5201572859710615,-9224646.0,0.0,0.0,-100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144059420,005930,70500.0,9224656,0.0,70530.0,43.75,99.95746490854955,63.63636363636363,65.15151515151514,1.0,1.5102025235222905,0.0,0.0,0.0,50.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144059421,005930,70600.0,9224666,0.0,70530.0,50.0,100.0992485467177,72.72727272727273,66.66666666666667,1.0,1.5005244887258484,9224666.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144100567,005930,70500.0,9224668,0.0,70530.0,50.0,99.95746490854955,63.63636363636363,66.66666666666667,1.0,1.4880027393469244,-9224668.0,0.0,0.0,-200.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144100926,005930,70600.0,9224718,0.0,70540.0,55.0,100.08505812305076,72.72727272727273,69.6969696969697,1.0,1.4944081204567847,9224718.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144100927,005930,70500.0,9224937,0.0,70540.0,45.00000000000001,99.94329458463284,63.63636363636363,66.66666666666667,1.0,1.5658692966500463,-9224937.0,0.0,0.0,-200.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144101128,005930,70500.0,9225037,0.0,70540.0,45.00000000000001,99.94329458463284,63.63636363636363,66.66666666666667,1.0,1.5897684769963587,0.0,0.0,0.0,100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144101920,005930,70600.0,9225044,0.0,70540.0,50.0,100.08505812305076,72.72727272727273,66.66666666666667,1.0,1.577501451843432,9225044.0,0.0,0.0,100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144102515,005930,70600.0,9225045,0.0,70560.0,55.0,100.05668934240364,72.72727272727273,69.6969696969697,1.0,1.5632938234499978,0.0,0.0,0.0,-100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144103033,005930,70500.0,9225137,0.0,70540.0,45.00000000000001,99.94329458463284,63.63636363636363,69.6969696969697,1.0,1.5839955600836648,-9225137.0,0.0,0.0,-100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144103033,005930,70500.0,9225168,0.0,70540.0,50.0,99.94329458463284,63.63636363636363,66.66666666666667,1.0,1.5811276126365277,0.0,0.0,0.0,100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144103034,005930,70500.0,9225199,0.0,70540.0,43.75,99.94329458463284,63.63636363636363,63.63636363636363,1.0,1.5783539287478212,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144103220,005930,70500.0,9225351,0.0,70520.0,50.0,99.97163925127623,63.63636363636363,63.63636363636363,1.0,1.6210005089128028,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144103330,005930,70500.0,9225365,0.0,70500.0,46.15384615384615,100.0,63.63636363636363,63.63636363636363,1.0,1.6110438998457814,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144103920,005930,70500.0,9225366,0.0,70500.0,50.0,100.0,63.63636363636363,63.63636363636363,1.0,1.5965395382589025,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144104527,005930,70600.0,9225466,0.0,70520.0,57.142857142857146,100.11344299489507,72.72727272727273,66.66666666666667,1.0,1.6190623090784113,9225466.0,0.0,0.0,100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144104914,005930,70600.0,9225478,0.0,70540.0,50.0,100.08505812305076,72.72727272727273,69.6969696969697,1.0,1.6085805544740124,0.0,0.0,0.0,-100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144104915,005930,70600.0,9225479,0.0,70560.0,60.0,100.05668934240364,72.72727272727273,72.72727272727273,1.0,1.594351709942564,0.0,0.0,0.0,0.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144105025,005930,70600.0,9225490,0.0,70580.0,50.0,100.02833663927457,72.72727272727273,72.72727272727273,1.0,1.5841614459534703,0.0,0.0,0.0,0.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144105120,005930,70600.0,9225492,0.0,70600.0,66.66666666666666,100.0,72.72727272727273,72.72727272727273,1.0,1.570965213469564,0.0,0.0,0.0,0.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144105632,005930,70500.0,9225496,0.0,70580.0,50.0,99.88665344290168,63.63636363636363,69.6969696969697,1.0,1.5588387677498672,-9225496.0,0.0,0.0,-100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144105634,005930,70500.0,9225497,0.0,70560.0,33.33333333333333,99.91496598639455,63.63636363636363,66.66666666666667,1.0,1.5459379163389846,0.0,0.0,0.0,100.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144105819,005930,70500.0,9225507,0.0,70540.0,33.33333333333333,99.94329458463284,63.63636363636363,63.63636363636363,1.0,1.53660984681352,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144105821,005930,70500.0,9225543,0.0,70520.0,50.0,99.97163925127623,63.63636363636363,63.63636363636363,1.0,1.5368721713076974,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144105931,005930,70500.0,9225553,0.0,70500.0,50.0,100.0,63.63636363636363,63.63636363636363,1.0,1.5278261629510175,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144105932,005930,70500.0,9225590,0.0,70500.0,50.0,100.0,63.63636363636363,63.63636363636363,1.0,1.5286577090030455,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144106429,005930,70500.0,9225592,0.0,70500.0,50.0,100.0,63.63636363636363,63.63636363636363,1.0,1.5170197270078902,0.0,0.0,0.0,0.0,-0.141643059490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144107128,005930,70600.0,9225661,0.0,70520.0,66.66666666666666,100.11344299489507,72.72727272727273,66.66666666666667,1.0,1.5294614613911002,9225661.0,0.0,0.0,100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144107533,005930,70500.0,9225664,0.0,70520.0,50.0,99.97163925127623,63.63636363636363,66.66666666666667,1.0,1.5182761845294657,-9225664.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144108127,005930,70500.0,9225695,0.0,70520.0,33.33333333333333,99.97163925127623,63.63636363636363,66.66666666666667,1.0,1.5172425405357657,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144108327,005930,70600.0,9225697,0.0,70540.0,50.0,100.08505812305076,72.72727272727273,66.66666666666667,1.0,1.506044852417461,9225697.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144109121,005930,70600.0,9225842,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,69.6969696969697,1.0,1.5452772767864131,0.0,0.0,0.0,-100.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144109230,005930,70500.0,9225869,0.0,70540.0,40.0,99.94329458463284,63.63636363636363,69.6969696969697,1.0,1.5423992648153355,-9225869.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144109725,005930,70600.0,9227269,0.0,70560.0,50.0,100.05668934240364,72.72727272727273,69.6969696969697,1.0,2.0151943663636107,9227269.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
